"date","Year","Month","Day","value"
1977-02-24,1977,2,24,199
1977-02-25,1977,2,25,219
1977-02-26,1977,2,26,199
1977-02-27,1977,2,27,309
1977-02-28,1977,2,28,239
1977-03-01,1977,3,1,311
1977-03-02,1977,3,2,306
1977-03-03,1977,3,3,306
1977-03-04,1977,3,4,294
1977-03-05,1977,3,5,302
1977-03-06,1977,3,6,289
1977-03-07,1977,3,7,300
1977-03-08,1977,3,8,294
1977-03-09,1977,3,9,283
1977-03-10,1977,3,10,294
1977-03-11,1977,3,11,261
1977-03-12,1977,3,12,272
1977-03-13,1977,3,13,250
1977-03-14,1977,3,14,272
1977-03-15,1977,3,15,261
1977-03-16,1977,3,16,261
1977-03-17,1977,3,17,267
1977-03-18,1977,3,18,289
1977-03-19,1977,3,19,278
1977-03-20,1977,3,20,278
1977-03-21,1977,3,21,261
1977-03-22,1977,3,22,283
1977-03-23,1977,3,23,278
1977-03-24,1977,3,24,272
1977-03-25,1977,3,25,289
1977-03-26,1977,3,26,267
1977-03-27,1977,3,27,283
1977-03-28,1977,3,28,267
1977-03-29,1977,3,29,294
1977-03-30,1977,3,30,294
1977-03-31,1977,3,31,283
1977-04-01,1977,4,1,272
1977-04-02,1977,4,2,289
1977-04-03,1977,4,3,294
1977-04-04,1977,4,4,278
1977-04-05,1977,4,5,283
1977-04-06,1977,4,6,278
1977-04-07,1977,4,7,289
1977-04-08,1977,4,8,289
1977-04-09,1977,4,9,256
1977-04-10,1977,4,10,289
1977-04-11,1977,4,11,289
1977-04-12,1977,4,12,283
1977-04-13,1977,4,13,283
1977-04-14,1977,4,14,283
1977-04-15,1977,4,15,278
1977-04-16,1977,4,16,278
1977-04-17,1977,4,17,294
1977-04-18,1977,4,18,289
1977-04-19,1977,4,19,261
1977-04-20,1977,4,20,261
1977-04-21,1977,4,21,283
1977-04-22,1977,4,22,278
1977-04-23,1977,4,23,283
1977-04-24,1977,4,24,256
1977-04-25,1977,4,25,272
1977-04-26,1977,4,26,289
1977-04-27,1977,4,27,278
1977-04-28,1977,4,28,283
1977-04-29,1977,4,29,278
1977-04-30,1977,4,30,278
1977-05-01,1977,5,1,278
1977-05-02,1977,5,2,283
1977-05-03,1977,5,3,283
1977-05-04,1977,5,4,272
1977-05-05,1977,5,5,261
1977-05-06,1977,5,6,256
1977-05-07,1977,5,7,278
1977-05-08,1977,5,8,283
1977-05-09,1977,5,9,283
1977-05-10,1977,5,10,250
1977-05-11,1977,5,11,228
1977-05-12,1977,5,12,267
1977-05-13,1977,5,13,261
1977-05-14,1977,5,14,233
1977-05-15,1977,5,15,239
1977-05-16,1977,5,16,239
1977-05-17,1977,5,17,256
1977-05-18,1977,5,18,261
1977-05-19,1977,5,19,256
1977-05-20,1977,5,20,267
1977-05-21,1977,5,21,267
1977-05-22,1977,5,22,261
1977-05-23,1977,5,23,267
1977-05-24,1977,5,24,250
1977-05-25,1977,5,25,256
1977-05-26,1977,5,26,250
1977-05-27,1977,5,27,272
1977-05-28,1977,5,28,256
1977-05-29,1977,5,29,250
1977-05-30,1977,5,30,250
1977-05-31,1977,5,31,261
1977-06-01,1977,6,1,256
1977-06-02,1977,6,2,256
1977-06-03,1977,6,3,256
1977-06-04,1977,6,4,256
1977-06-05,1977,6,5,250
1977-06-06,1977,6,6,244
1977-06-07,1977,6,7,267
1977-06-08,1977,6,8,272
1977-06-09,1977,6,9,272
1977-06-10,1977,6,10,267
1977-06-11,1977,6,11,272
1977-06-12,1977,6,12,267
1977-06-13,1977,6,13,267
1977-06-14,1977,6,14,261
1977-06-15,1977,6,15,256
1977-06-16,1977,6,16,250
1977-06-17,1977,6,17,250
1977-06-18,1977,6,18,267
1977-06-19,1977,6,19,267
1977-06-20,1977,6,20,272
1977-06-21,1977,6,21,278
1977-06-22,1977,6,22,261
1977-06-23,1977,6,23,256
1977-06-24,1977,6,24,244
1977-06-25,1977,6,25,244
1977-06-26,1977,6,26,261
1977-06-27,1977,6,27,256
1977-06-28,1977,6,28,261
1977-06-29,1977,6,29,244
1977-06-30,1977,6,30,250
1977-07-01,1977,7,1,244
1977-07-02,1977,7,2,244
1977-07-03,1977,7,3,244
1977-07-04,1977,7,4,256
1977-07-05,1977,7,5,256
1977-07-06,1977,7,6,244
1977-07-07,1977,7,7,244
1977-07-08,1977,7,8,239
1977-07-09,1977,7,9,256
1977-07-10,1977,7,10,244
1977-07-11,1977,7,11,261
1977-07-12,1977,7,12,261
1977-07-13,1977,7,13,261
1977-07-14,1977,7,14,272
1977-07-15,1977,7,15,250
1977-07-16,1977,7,16,250
1977-07-17,1977,7,17,239
1977-07-18,1977,7,18,239
1977-07-19,1977,7,19,244
1977-07-20,1977,7,20,256
1977-07-21,1977,7,21,261
1977-07-22,1977,7,22,261
1977-07-23,1977,7,23,261
1977-07-24,1977,7,24,261
1977-07-25,1977,7,25,256
1977-07-26,1977,7,26,250
1977-07-27,1977,7,27,206
1977-07-28,1977,7,28,256
1977-07-29,1977,7,29,250
1977-07-30,1977,7,30,256
1977-07-31,1977,7,31,272
1977-08-01,1977,8,1,256
1977-08-02,1977,8,2,256
1977-08-03,1977,8,3,267
1977-08-04,1977,8,4,261
1977-08-05,1977,8,5,256
1977-08-06,1977,8,6,239
1977-08-07,1977,8,7,244
1977-08-08,1977,8,8,250
1977-08-09,1977,8,9,250
1977-08-10,1977,8,10,244
1977-08-11,1977,8,11,261
1977-08-12,1977,8,12,267
1977-08-13,1977,8,13,244
1977-08-14,1977,8,14,239
1977-08-15,1977,8,15,239
1977-08-16,1977,8,16,233
1977-08-17,1977,8,17,244
1977-08-18,1977,8,18,256
1977-08-19,1977,8,19,256
1977-08-20,1977,8,20,244
1977-08-21,1977,8,21,239
1977-08-22,1977,8,22,244
1977-08-23,1977,8,23,239
1977-08-24,1977,8,24,177
1977-08-25,1977,8,25,217
1977-08-26,1977,8,26,217
1977-08-27,1977,8,27,237
1977-08-28,1977,8,28,227
1977-08-29,1977,8,29,257
1977-08-30,1977,8,30,227
1977-08-31,1977,8,31,227
1977-09-01,1977,9,1,181
1977-09-02,1977,9,2,251
1977-09-03,1977,9,3,271
1977-09-04,1977,9,4,261
1977-09-05,1977,9,5,171
1977-09-06,1977,9,6,250
1977-09-07,1977,9,7,250
1977-09-08,1977,9,8,250
1977-09-09,1977,9,9,256
1977-09-10,1977,9,10,256
1977-09-11,1977,9,11,256
1977-09-12,1977,9,12,256
1977-09-13,1977,9,13,239
1977-09-14,1977,9,14,239
1977-09-15,1977,9,15,250
1977-09-16,1977,9,16,256
1977-09-17,1977,9,17,250
1977-09-18,1977,9,18,267
1977-09-19,1977,9,19,256
1977-09-20,1977,9,20,256
1977-09-21,1977,9,21,261
1977-09-22,1977,9,22,272
1977-09-23,1977,9,23,267
1977-09-24,1977,9,24,256
1977-09-25,1977,9,25,272
1977-09-26,1977,9,26,267
1977-09-27,1977,9,27,278
1977-09-28,1977,9,28,256
1977-09-29,1977,9,29,272
1977-09-30,1977,9,30,267
1977-10-01,1977,10,1,256
1977-10-02,1977,10,2,261
1977-10-03,1977,10,3,267
1977-10-04,1977,10,4,239
1977-10-05,1977,10,5,267
1977-10-06,1977,10,6,278
1977-10-07,1977,10,7,272
1977-10-08,1977,10,8,256
1977-10-09,1977,10,9,250
1977-10-10,1977,10,10,250
1977-10-11,1977,10,11,278
1977-10-12,1977,10,12,272
1977-10-13,1977,10,13,261
1977-10-14,1977,10,14,239
1977-10-15,1977,10,15,261
1977-10-16,1977,10,16,261
1977-10-17,1977,10,17,261
1977-10-18,1977,10,18,267
1977-10-19,1977,10,19,267
1977-10-20,1977,10,20,278
1977-10-21,1977,10,21,289
1977-10-22,1977,10,22,261
1977-10-23,1977,10,23,256
1977-10-24,1977,10,24,256
1977-10-25,1977,10,25,256
1977-10-26,1977,10,26,267
1977-10-27,1977,10,27,272
1977-10-28,1977,10,28,261
1977-10-29,1977,10,29,261
1977-10-30,1977,10,30,256
1977-10-31,1977,10,31,256
1977-11-01,1977,11,1,256
1977-11-02,1977,11,2,267
1977-11-03,1977,11,3,267
1977-11-04,1977,11,4,261
1977-11-05,1977,11,5,272
1977-11-06,1977,11,6,256
1977-11-07,1977,11,7,261
1977-11-08,1977,11,8,272
1977-11-09,1977,11,9,283
1977-11-10,1977,11,10,283
1977-11-11,1977,11,11,278
1977-11-12,1977,11,12,278
1977-11-13,1977,11,13,272
1977-11-14,1977,11,14,261
1977-11-15,1977,11,15,256
1977-11-16,1977,11,16,272
1977-11-17,1977,11,17,267
1977-11-18,1977,11,18,272
1977-11-19,1977,11,19,267
1977-11-20,1977,11,20,261
1977-11-21,1977,11,21,261
1977-11-22,1977,11,22,250
1977-11-23,1977,11,23,256
1977-11-24,1977,11,24,272
1977-11-25,1977,11,25,283
1977-11-26,1977,11,26,261
1977-11-27,1977,11,27,261
1977-11-28,1977,11,28,278
1977-11-29,1977,11,29,272
1977-11-30,1977,11,30,261
1977-12-01,1977,12,1,283
1977-12-02,1977,12,2,283
1977-12-03,1977,12,3,261
1977-12-04,1977,12,4,272
1977-12-05,1977,12,5,272
1977-12-06,1977,12,6,283
1977-12-07,1977,12,7,272
1977-12-08,1977,12,8,283
1977-12-09,1977,12,9,289
1977-12-10,1977,12,10,261
1977-12-11,1977,12,11,278
1977-12-12,1977,12,12,294
1977-12-13,1977,12,13,261
1977-12-14,1977,12,14,278
1977-12-15,1977,12,15,289
1977-12-16,1977,12,16,283
1977-12-17,1977,12,17,283
1977-12-18,1977,12,18,272
1977-12-19,1977,12,19,244
1977-12-20,1977,12,20,250
1977-12-21,1977,12,21,267
1977-12-22,1977,12,22,272
1977-12-23,1977,12,23,250
1977-12-24,1977,12,24,261
1977-12-25,1977,12,25,209
1977-12-26,1977,12,26,294
1977-12-27,1977,12,27,219
1977-12-28,1977,12,28,219
1977-12-29,1977,12,29,239
1977-12-30,1977,12,30,249
1977-12-31,1977,12,31,278
1978-01-01,1978,1,1,289
1978-01-02,1978,1,2,272
1978-01-03,1978,1,3,294
1978-01-04,1978,1,4,294
1978-01-05,1978,1,5,294
1978-01-06,1978,1,6,267
1978-01-07,1978,1,7,283
1978-01-08,1978,1,8,278
1978-01-09,1978,1,9,267
1978-01-10,1978,1,10,267
1978-01-11,1978,1,11,272
1978-01-12,1978,1,12,278
1978-01-13,1978,1,13,278
1978-01-14,1978,1,14,272
1978-01-15,1978,1,15,267
1978-01-16,1978,1,16,256
1978-01-17,1978,1,17,272
1978-01-18,1978,1,18,278
1978-01-19,1978,1,19,278
1978-01-20,1978,1,20,278
1978-01-21,1978,1,21,278
1978-01-22,1978,1,22,294
1978-01-23,1978,1,23,278
1978-01-24,1978,1,24,256
1978-01-25,1978,1,25,267
1978-01-26,1978,1,26,256
1978-01-27,1978,1,27,272
1978-01-28,1978,1,28,283
1978-01-29,1978,1,29,272
1978-01-30,1978,1,30,256
1978-01-31,1978,1,31,278
1978-02-01,1978,2,1,294
1978-02-02,1978,2,2,289
1978-02-03,1978,2,3,300
1978-02-04,1978,2,4,300
1978-02-05,1978,2,5,294
1978-02-06,1978,2,6,294
1978-02-07,1978,2,7,306
1978-02-08,1978,2,8,272
1978-02-09,1978,2,9,272
1978-02-10,1978,2,10,283
1978-02-11,1978,2,11,294
1978-02-12,1978,2,12,300
1978-02-13,1978,2,13,300
1978-02-14,1978,2,14,311
1978-02-15,1978,2,15,267
1978-02-16,1978,2,16,289
1978-02-17,1978,2,17,311
1978-02-18,1978,2,18,300
1978-02-19,1978,2,19,300
1978-02-20,1978,2,20,289
1978-02-21,1978,2,21,294
1978-02-22,1978,2,22,289
1978-02-23,1978,2,23,289
1978-02-24,1978,2,24,289
1978-02-25,1978,2,25,289
1978-02-26,1978,2,26,294
1978-02-27,1978,2,27,294
1978-02-28,1978,2,28,267
1978-03-01,1978,3,1,261
1978-03-02,1978,3,2,278
1978-03-03,1978,3,3,278
1978-03-04,1978,3,4,278
1978-03-05,1978,3,5,294
1978-03-06,1978,3,6,311
1978-03-07,1978,3,7,311
1978-03-08,1978,3,8,300
1978-03-09,1978,3,9,300
1978-03-10,1978,3,10,239
1978-03-11,1978,3,11,272
1978-03-12,1978,3,12,289
1978-03-13,1978,3,13,244
1978-03-14,1978,3,14,267
1978-03-15,1978,3,15,256
1978-03-16,1978,3,16,250
1978-03-17,1978,3,17,244
1978-03-18,1978,3,18,244
1978-03-19,1978,3,19,267
1978-03-20,1978,3,20,239
1978-03-21,1978,3,21,267
1978-03-22,1978,3,22,278
1978-03-23,1978,3,23,294
1978-03-24,1978,3,24,289
1978-03-25,1978,3,25,239
1978-03-26,1978,3,26,278
1978-03-27,1978,3,27,283
1978-03-28,1978,3,28,272
1978-03-29,1978,3,29,272
1978-03-30,1978,3,30,272
1978-03-31,1978,3,31,289
1978-04-01,1978,4,1,278
1978-04-02,1978,4,2,267
1978-04-03,1978,4,3,278
1978-04-04,1978,4,4,300
1978-04-05,1978,4,5,278
1978-04-06,1978,4,6,294
1978-04-07,1978,4,7,289
1978-04-08,1978,4,8,267
1978-04-09,1978,4,9,278
1978-04-10,1978,4,10,239
1978-04-11,1978,4,11,256
1978-04-12,1978,4,12,239
1978-04-13,1978,4,13,283
1978-04-14,1978,4,14,283
1978-04-15,1978,4,15,278
1978-04-16,1978,4,16,278
1978-04-17,1978,4,17,300
1978-04-18,1978,4,18,289
1978-04-19,1978,4,19,294
1978-04-20,1978,4,20,283
1978-04-21,1978,4,21,272
1978-04-22,1978,4,22,283
1978-04-23,1978,4,23,283
1978-04-24,1978,4,24,272
1978-04-25,1978,4,25,272
1978-04-26,1978,4,26,283
1978-04-27,1978,4,27,267
1978-04-28,1978,4,28,283
1978-04-29,1978,4,29,272
1978-04-30,1978,4,30,267
1978-05-01,1978,5,1,267
1978-05-02,1978,5,2,272
1978-05-03,1978,5,3,306
1978-05-04,1978,5,4,289
1978-05-05,1978,5,5,278
1978-05-06,1978,5,6,261
1978-05-07,1978,5,7,267
1978-05-08,1978,5,8,278
1978-05-09,1978,5,9,272
1978-05-10,1978,5,10,261
1978-05-11,1978,5,11,267
1978-05-12,1978,5,12,261
1978-05-13,1978,5,13,283
1978-05-14,1978,5,14,272
1978-05-15,1978,5,15,278
1978-05-16,1978,5,16,272
1978-05-17,1978,5,17,272
1978-05-18,1978,5,18,278
1978-05-19,1978,5,19,278
1978-05-20,1978,5,20,267
1978-05-21,1978,5,21,272
1978-05-22,1978,5,22,272
1978-05-23,1978,5,23,278
1978-05-24,1978,5,24,278
1978-05-25,1978,5,25,267
1978-05-26,1978,5,26,244
1978-05-27,1978,5,27,272
1978-05-28,1978,5,28,267
1978-05-29,1978,5,29,272
1978-05-30,1978,5,30,267
1978-05-31,1978,5,31,272
